,Title,Url,Date,Summary,Industry
0,"
				Engineered honeybee gut bacteria trick attackers into self-destructing			",https://www.sciencenews.org/article/engineered-honeybee-gut-bacteria-trick-attackers-self-destructing,"January 30, 2020","
				Tailored microbes defend bees with a gene-silencing process called RNA interference that takes on viruses or mites.			",Agriculture and Agribusiness
1,"
				Can forensics help keep endangered rosewood off the black market?			",https://www.sciencenews.org/article/rosewood-forensics-fight-wildlife-trafficking-black-market-furniture,"November 3, 2019","
				Timber traffickers are plundering the world’s forests, but conservationists have a new set of tools to fight deforestation. 			",Agriculture and Agribusiness
2,"
				Too much groundwater pumping is draining many of the world’s rivers			",https://www.sciencenews.org/article/too-much-groundwater-pumping-draining-many-earth-rivers,"October 9, 2019","
				Too much groundwater use could push over half of pumped watersheds past an ecological tipping point by 2050, compromising aquatic ecosystems worldwide. 			",Agriculture and Agribusiness
3,"
				Birds fed a common pesticide lost weight rapidly and had migration delays			",https://www.sciencenews.org/article/birds-neonicotinoid-pesticides-farming-migration-delays,"September 12, 2019","
				Scientists have previously implicated neonicotinoid pesticides in declining bee populations. Now a study suggests that songbirds are affected, too.			",Agriculture and Agribusiness
4,"
				U.S. honeybees had the worst winter die-off in more than a decade			",https://www.sciencenews.org/article/us-honeybees-had-worst-winter-die-more-decade,"June 20, 2019","
				Colonies suffered from parasitic, disease-spreading Varroa mites. Floods and fire didn’t help.			",Agriculture and Agribusiness
5,"
				The U.S. is still using many pesticides that are banned in other countries			",https://www.sciencenews.org/article/united-states-pesticides-banned-other-countries,"June 10, 2019","
				In 2016, the United States used millions of kilograms of pesticides that are banned or being phased out in the European Union, Brazil and China. 			",Agriculture and Agribusiness
6,"
				Can Silicon Valley entrepreneurs make crickets the next chicken?			",https://www.sciencenews.org/article/silicon-valley-entrepreneurs-insect-cricket-farming-food-agriculture,"May 2, 2019","
				Entrepreneurs are bringing automation and data analysis to insect agriculture to build a profitable business that helps feed the planet. 			",Agriculture and Agribusiness
7,"
				A major crop pest can make tomato plants lie to their neighbors			",https://www.sciencenews.org/article/major-crop-pest-can-make-tomato-plants-lie-their-neighbors,"April 4, 2019","
				Insects called silverleaf whiteflies exploit tomatoes’ ability to detect damage caused to nearby plants. 			",Agriculture and Agribusiness
8,"
				Prosecco production takes a toll on northeast Italy’s environment			",https://www.sciencenews.org/article/prosecco-production-toll-northeast-italy-soil-environment,"January 18, 2019","
				The soil in Northern Italy’s prosecco vineyards is washing away.			",Agriculture and Agribusiness
9,"
				This honeybee parasite may be more of a fat stealer than a bloodsucker			",https://www.sciencenews.org/article/honeybee-parasite-may-be-more-fat-stealer-bloodsucker,"January 18, 2019","
				Inventing decoy bee larvae prompts a back-to-basics rethink of a mite ominously named Varroa destructor.			",Agriculture and Agribusiness
10,"
				A new way to genetically tweak photosynthesis boosts plant growth			",https://www.sciencenews.org/article/new-way-genetically-tweak-photosynthesis-boosts-plant-growth,"January 3, 2019","
				A new chemical road map for a process called photorespiration in plant cells could reduce energy waste to increase plant productivity.  			",Agriculture and Agribusiness
11,"
				50 years ago, screwworm flies inspired a new approach to insect control			",https://www.sciencenews.org/article/screwworm-flies-sterilization-insect-control,"November 23, 2018","
				The United States has wiped out screwworm flies repeatedly since 1966 using the sterile male eradication technique.			",Agriculture and Agribusiness
12,"
				Hemp fields offer a late-season pollen source for stressed bees			",https://www.sciencenews.org/article/cannabis-fields-offer-late-season-pollen-source-stressed-bees,"November 19, 2018","
				Colorado’s legal fields of low-THC cannabis can attract a lot of bees.			",Agriculture and Agribusiness
13,"
				Plants engineered to always be on alert don’t grow well			",https://www.sciencenews.org/article/plants-engineered-always-be-alert-do-not-grow-well,"October 22, 2018","
				Scientists bred a type of weed to lack proteins that help stem the production of bitter chemicals used to ward off insect attacks. 			",Agriculture and Agribusiness
14,"
				Add beer to the list of foods threatened by climate change			",https://www.sciencenews.org/article/add-beer-list-foods-threatened-climate-change,"October 15, 2018","
				Barley crops around the world will be threatened by drought and heat.			",Agriculture and Agribusiness
15,"
				Can science build a better burger?			",https://www.sciencenews.org/article/can-science-build-better-burger,"September 20, 2018","
				Researchers hope to replace whole animal agriculture and feed the world with lab-made meats or plants.			",Agriculture and Agribusiness
16,"
				A new map reveals the causes of forest loss worldwide			",https://www.sciencenews.org/article/new-map-reveals-causes-forest-loss-worldwide,"September 13, 2018","
				A new study shows where global forest loss is due to permanent deforestation versus short-term shifts in land use. 			",Agriculture and Agribusiness
17,"
				How plant microbes could feed the world and save endangered species			",https://www.sciencenews.org/article/plant-microbes-crops-food-endangered-species,"September 6, 2018","
				Scientists have only scratched the surface of the plant microbiome, but they already believe it might increase crop yield and save species from extinction.			",Agriculture and Agribusiness
18,"
				As temperatures rise, so do insects’ appetites for corn, rice and wheat			",https://www.sciencenews.org/article/temperatures-insects-appetites-crop-damage-global-warming,"August 31, 2018","
				Hotter, hungrier pests likely to do 10 percent to 25 percent more damage to grains for each warmer degree.			",Agriculture and Agribusiness
19,"
				As algae blooms increase, scientists seek better ways to predict these toxic tides			",https://www.sciencenews.org/article/forecasting-toxic-algae-blooms,"August 28, 2018","
				Scientists around the United States are developing programs that can predict harmful algal blooms in advance.			",Agriculture and Agribusiness
20,"
				Why humans, and Big Macs, depend on bees			",https://www.sciencenews.org/article/why-humans-and-big-macs-depend-bees,"July 8, 2018","
				Thor Hanson, the author of Buzz, explains the vital role bees play in our world. 			",Agriculture and Agribusiness
21,"
				A big analysis of environmental data strengthens the case for plant-based diets			",https://www.sciencenews.org/article/plant-based-diets-greenhouse-gases-environment,"June 6, 2018","
				A new study calculates the bonus for the planet of choosing more foods from plants.			",Agriculture and Agribusiness
22,"
				As CO2 increases, rice loses B vitamins and other nutrients			",https://www.sciencenews.org/article/carbon-dioxide-increases-rice-loses-b-vitamins-nutrients,"May 23, 2018","
				Field experiments add vitamins to list of nutrients at risk from a changing atmosphere.			",Agriculture and Agribusiness
23,"
				Nanoparticles could help rescue malnourished crops			",https://www.sciencenews.org/article/nanoparticles-could-help-rescue-malnourished-crops,"May 17, 2018","
				Nanoparticles normally used to fight cancer could also be used to treat malnourished crops.			",Agriculture and Agribusiness
24,"
				Sweet potatoes might have arrived in Polynesia long before humans			",https://www.sciencenews.org/article/sweet-potatoes-might-have-arrived-polynesia-long-humans,"April 12, 2018","
				Genetic analysis suggests that sweet potatoes were present in Polynesia over 100,000 years ago, and didn’t need help crossing the Pacific.			",Agriculture and Agribusiness
25,"
				When bogs burn, the environment takes a hit			",https://www.sciencenews.org/article/bogs-peatlands-fire-climate-change,"March 6, 2018","
				Bogs and other peatlands around the world store outsized amounts of carbon. Climate change and agriculture are putting them at risk. 			",Agriculture and Agribusiness
26,"
				The flowers that give us chocolate are ridiculously hard to pollinate			",https://www.sciencenews.org/article/flowers-give-us-chocolate-are-ridiculously-hard-pollinate,"February 20, 2018","
				Cacao trees are really fussy about pollination.			",Agriculture and Agribusiness
27,"
				Grapevines are more drought-tolerant than thought			",https://www.sciencenews.org/article/grapevines-are-more-drought-tolerant-thought,"January 31, 2018","
				Grapevines handle drought better than previously thought. This could inform irrigation management. 			",Agriculture and Agribusiness
28,"
				Gassy farm soils are a shockingly large source of these air pollutants			",https://www.sciencenews.org/article/gassy-farm-soils-are-shockingly-large-source-these-air-pollutants,"January 31, 2018","
				California’s farm soils produce a surprisingly large amount of smog-causing air pollutants.			",Agriculture and Agribusiness
29,"
				The mystery of vanishing honeybees is still not definitively solved			",https://www.sciencenews.org/article/mystery-vanishing-honeybees-still-not-definitively-solved,"January 17, 2018","
				The case has never been fully closed for colony collapse disorder, and now bees face bigger problems.			",Agriculture and Agribusiness
30,"
				Honeybees fumble their way to blueberry pollination			",https://www.sciencenews.org/article/honeybees-fumble-their-way-blueberry-pollination,"November 9, 2017","
				Blueberry flowers drive honeybees to grappling, even stomping a leg or two down a bloom throat, to reach pollen.			",Agriculture and Agribusiness
31,"
				EPA OKs first living pest-control mosquito for use in United States			",https://www.sciencenews.org/blog/science-ticker/epa-oks-first-living-pest-control-mosquito-use-united-states,"November 8, 2017","
				Feds approve non-GM male tiger mosquitoes for sale as fake dads to suppress local pests.			",Agriculture and Agribusiness
32,"
				Much of the world’s honey now contains bee-harming pesticides			",https://www.sciencenews.org/article/much-worlds-honey-now-contains-pesticides-harm-bees,"October 5, 2017","
				A controversial group of chemicals called neonicotinoids has a global impact, tests of honey samples show.			",Agriculture and Agribusiness
33,"
				José Dinneny rethinks how plants hunt for water			",https://www.sciencenews.org/article/jose-dinneny-sn-10-scientists-to-watch,"October 4, 2017","
				Plant biologist José Dinneny probes the very beginnings of root development, which may have important implications for growing food in a changing climate.
 
			",Agriculture and Agribusiness
34,"
				‘Big Chicken’ chronicles the public health dangers of using antibiotics in farming			",https://www.sciencenews.org/article/big-chicken-chronicles-public-health-dangers-using-antibiotics-farming,"September 17, 2017","
				A new book takes a hard look at the chicken industry for its role in fostering antibiotic resistance.
			",Agriculture and Agribusiness
35,"
				GM moth trial gets a green light from USDA			",https://www.sciencenews.org/article/gm-moth-trial-gets-green-light-usda,"July 14, 2017","
				GM diamondback moths will take wing in a New York field trial. 			",Agriculture and Agribusiness
36,"
				Climate change might help pests resist corn’s genetic weapon			",https://www.sciencenews.org/article/climate-change-might-help-pests-resist-corns-genetic-weapon,"June 8, 2017","
				Rising temperatures may allow pests to eat corn that is genetically modified to produce an insect-killing toxin.			",Agriculture and Agribusiness
37,"
				Changing climate could worsen foods’ nutrition			",https://www.sciencenews.org/article/changing-climate-could-worsen-foods-nutrition,"March 13, 2017","
				Climate change could aggravate hidden hunger by sapping micronutrients from soils and plants, reducing nutrition in wheat, rice and other crops.			",Agriculture and Agribusiness
38,"
				How to grow toxin-free corn			",https://www.sciencenews.org/article/how-grow-toxin-free-corn,"March 10, 2017","
				Corn genetically altered to produce specialized molecules may prevent a fungus from tainting it with carcinogenic toxins.			",Agriculture and Agribusiness
39,"
				Fleets of drones could pollinate future crops			",https://www.sciencenews.org/article/fleets-drones-could-pollinate-future-crops,"March 7, 2017","
				Chemist Eijiro Miyako turned a lab failure into a way to rethink artificial pollination.			",Agriculture and Agribusiness
40,"
				Too many stinkbugs spoil the wine			",https://www.sciencenews.org/article/too-many-stinkbugs-spoil-wine,"February 22, 2017","
				Stinkbugs can ruin wine if enough are accidentally processed alive with the grapes. Three or fewer stinkbugs per grape cluster don’t have a noticeable effect on red wine.			",Agriculture and Agribusiness
41,"
				DNA points to millennia of stability in East Asian hunter-fisher population			",https://www.sciencenews.org/article/dna-points-millennia-stability-east-asian-hunter-fisher-population,"February 3, 2017","
				Ancient hunter-gatherers in East Asia are remarkably similar, genetically, to modern people living in the area. Unlike what happened in Western Europe, this region might not have seen waves of farmers take over. 			",Agriculture and Agribusiness
42,"
				CRISPR used in cows to help fight tuberculosis			",https://www.sciencenews.org/blog/science-ticker/crispr-used-cows-help-fight-tuberculosis,"February 3, 2017","
				Chinese researchers used a CRISPR/Cas 9 gene editor to make cows more resistant to tuberculosis. 			",Agriculture and Agribusiness
43,"
				CRISPR used in cows to help fight tuberculosis			",https://www.sciencenews.org/article/crispr-used-cows-help-fight-tuberculosis,"February 3, 2017","
				Chinese researchers used a CRISPR/Cas 9 gene editor to make cows more resistant to tuberculosis. 			",Agriculture and Agribusiness
44,"
				Big genetics study blazes path for bringing back tomato flavor			",https://www.sciencenews.org/article/big-genetics-study-blazes-path-bringing-back-tomato-flavor,"January 26, 2017","
				Combining taste tests with genetics suggests what makes heirloom varieties tastier than mass-market tomatoes.			",Agriculture and Agribusiness
45,"
				Tweaking how plants manage a crisis boosts photosynthesis			",https://www.sciencenews.org/article/tweaking-how-plants-manage-crisis-boosts-photosynthesis,"November 17, 2016","
				Shortening plants’ recovery time after blasts of excessive light can boost crop growth.			",Agriculture and Agribusiness
46,"
				Sandboxes keep chicken parasites at bay			",https://www.sciencenews.org/article/sandboxes-keep-chicken-parasites-bay,"September 14, 2016","
				Fluffing feathers in sand and dust prevents severe mite infections in cage-free hens. 			",Agriculture and Agribusiness
47,"
				Fish escapes from marine farms raise concerns about wildlife			",https://www.sciencenews.org/article/fish-escapes-marine-farms-raise-concerns-about-wildlife,"September 7, 2016","
				Farmed salmon, sea bass and other fish frequently escape from sea cages into the ocean. Will these runaways harm native wildlife?			",Agriculture and Agribusiness
48,"
				How a tomato plant foils a dreaded vampire vine			",https://www.sciencenews.org/article/how-tomato-plant-foils-dreaded-vampire-vine,"August 23, 2016","
				Tomatoes can foil a dodder plant attack by getting scared and scabbing over.			",Agriculture and Agribusiness
49,"
				Evidence piles up for popular pesticides’ link to pollinator problems			",https://www.sciencenews.org/blog/science-ticker/evidence-piles-popular-pesticides-link-pollinator-problems,"August 17, 2016","
				Neonicotinoid pesticides linked to population declines in California butterflies and wild bee extinctions in Great Britain. 			",Agriculture and Agribusiness
50,"
				New desalination tech could help quench global thirst			",https://www.sciencenews.org/article/new-desalination-tech-could-help-quench-global-thirst,"August 9, 2016","
				Designed with better, more energy-efficient materials, next-generation desalination plants may offer a way to meet the world’s growing need for freshwater.  			",Agriculture and Agribusiness
51,"
				New analysis: Genetically engineered foods not a health risk			",https://www.sciencenews.org/blog/science-ticker/new-analysis-genetically-engineered-foods-not-health-risk,"May 17, 2016","
				No real evidence for health or environmental dangers of GE crops. 			",Agriculture and Agribusiness
52,"
				Here’s what a leaf looks like during a fatal attack of bubbles			",https://www.sciencenews.org/article/heres-what-leaf-looks-during-fatal-attack-bubbles,"May 5, 2016","
				Office equipment beats synchrotrons in showing how drought lets air bubbles kill the water-carrier network of veins in plant leaves.			",Agriculture and Agribusiness
53,"
				Bacterium still a major source of crop pesticide			",https://www.sciencenews.org/article/bacterium-still-major-source-crop-pesticide,"April 21, 2016","
				Bacillus thuringiensis bacteria have provided pest-fighting toxins for over 50 years. 			",Agriculture and Agribusiness
54,"
				Readers debate GMOs			",https://www.sciencenews.org/article/readers-debate-gmos,"March 23, 2016","
				Genetically-modified food, nuclear fusion, black holes and more reader feedback.			",Agriculture and Agribusiness
55,"
				Climate change threatens quality of French, Swiss wines			",https://www.sciencenews.org/article/climate-change-threatens-quality-french-swiss-wines,"March 21, 2016","
				Wine quality could suffer as climate change desynchronizes warm temperatures and droughts, preventing grape growers from harvesting at the optimum time.			",Agriculture and Agribusiness
56,"
				Wine quality subject to climate change			",https://www.sciencenews.org/blog/science-ticker/wine-quality-subject-climate-change,"March 21, 2016","
				Wine quality could suffer as climate change desynchronizes warm temperatures and droughts, preventing grape growers from harvesting at the optimum time.			",Agriculture and Agribusiness
57,"
				FDA to test foods for controversial herbicide			",https://www.sciencenews.org/article/fda-test-foods-controversial-herbicide,"February 19, 2016","
				Amid controversy and conflicting studies, the FDA will test food for glyphosate, the most widely used herbicide in the world. 			",Agriculture and Agribusiness
58,"
				Plants trick bacteria into attacking too soon			",https://www.sciencenews.org/article/plants-trick-bacteria-attacking-too-soon,"February 9, 2016","
				Scientists have discovered that a plant compound interferes with bacterial communication.			",Agriculture and Agribusiness
59,"
				‘GMOs’ isn’t a four-letter word, but it is hard to define			",https://www.sciencenews.org/blog/culture-beaker/gmos-isnt-four-letter-word-it-hard-define,"February 5, 2016","
				The definition of what constitutes a genetically modified organism is a challenge to those tasked with developing standards for labeling foods that contain GMOs.			",Agriculture and Agribusiness
60,"
				GMOs haven’t delivered on their promises — or risks			",https://www.sciencenews.org/article/gmos-havent-delivered-their-promises-or-risks,"January 29, 2016","
				Genetically modified foods have been studied extensively and are abundant on supermarket shelves, but they haven’t managed to end world hunger yet.			",Agriculture and Agribusiness
61,"
				Just adding pollinators could boost small-farm yields			",https://www.sciencenews.org/article/just-adding-pollinators-could-boost-small-farm-yields,"January 21, 2016","
				Adding pollinators could start closing gap in yields for small farms.			",Agriculture and Agribusiness
62,"
				Number of wild bees drops where they’re needed most			",https://www.sciencenews.org/article/number-wild-bees-drops-where-theyre-needed-most,"December 21, 2015","
				Wild bee abundance in the United States is lowest in agricultural regions, according to a new model.  			",Agriculture and Agribusiness
63,"
				Humankind’s water use greater than thought			",https://www.sciencenews.org/article/humankinds-water-use-greater-thought,"December 3, 2015","
				Humans’ global water footprint increases when accounting for water losses from water management practices. 			",Agriculture and Agribusiness
64,"
				Genetic battle of the sexes plays out in cukes and melons			",https://www.sciencenews.org/article/genetic-battle-sexes-plays-out-cukes-and-melons,"November 17, 2015","
				Genetics reveals new approach to preventing inbred seeds and encouraging more fruitful crops.			",Agriculture and Agribusiness
65,"
				Carbon cuts could save U.S. farmers billions of dollars			",https://www.sciencenews.org/article/carbon-cuts-could-save-us-farmers-billions-dollars,"August 17, 2015","
				Reducing carbon emissions could save U.S. agriculture industry billions of dollars annually by curtailing droughts.			",Agriculture and Agribusiness
66,"
				Desert dig uncovers caches of missing CO2 ",https://www.sciencenews.org/article/desert-dig-uncovers-caches-missing-co2,"August 3, 2015","
				Irrigation water may wash significant amounts of carbon into groundwater systems beneath Earth’s deserts, researchers propose.			",Agriculture and Agribusiness
67,"
				Flowers’ roles considered in ecosystems and economics			",https://www.sciencenews.org/article/flowers-roles-considered-ecosystems-and-economics,"July 12, 2015","
				In ‘The Reason for Flowers’, a pollination ecologist chronicles the science and culture of blossoms from the dawn of humanity. 			",Agriculture and Agribusiness
68,"
				Many of Earth’s groundwater basins run deficits			",https://www.sciencenews.org/article/many-earths-groundwater-basins-run-deficits,"June 18, 2015","
				Twenty-one of Earth’s 37 largest groundwater basins are rapidly depleting, satellite data show.			",Agriculture and Agribusiness
69,"
				Pig farm workers at greater risk for drug-resistant staph			",https://www.sciencenews.org/blog/science-ticker/pig-farm-workers-greater-risk-drug-resistant-staph,"May 8, 2015","
				Pig farm workers are six times as likely to carry multidrug-resistant staph than workers who have no contact with pigs.			",Agriculture and Agribusiness
70,"
				Controversial insecticide use rises as farmers douse seeds			",https://www.sciencenews.org/article/controversial-insecticide-use-rises-farmers-douse-seeds,"April 7, 2015","
				Use of neonicotinoids, a class of controversial insecticides, has risen dramatically, posing threat to pollinating insects.			",Agriculture and Agribusiness
71,"
				A vineyard’s soil influences the microbiome of a grapevine			",https://www.sciencenews.org/blog/science-ticker/vineyards-soil-influences-microbiome-grapevine,"March 25, 2015","
				Vineyard soil microbes end up on grapes, leaves and flowers, study finds. 			",Agriculture and Agribusiness
72,"
				Cage free isn’t good enough for livestock, ‘The Modern Savage’ argues			",https://www.sciencenews.org/article/cage-free-isnt-good-enough-livestock-modern-savage-argues,"March 10, 2015","
				Even on a small farm, life can be brutal for animals, historian and animal rights advocate says in new book.			",Agriculture and Agribusiness
73,"
				Beetle RNA makes crops a noxious meal			",https://www.sciencenews.org/article/beetle-rna-makes-crops-noxious-meal,"February 26, 2015","
				When beetles munch plants bearing their RNA, genes the bugs need to survive are turned off.			",Agriculture and Agribusiness
74,"
				Superbugs take flight from cattle farms			",https://www.sciencenews.org/article/superbugs-take-flight-cattle-farms,"January 27, 2015","
				Winds can carry antibiotics and drug-resistant bacteria from cattle farms to downwind communities.			",Agriculture and Agribusiness
75,"
				Restoring crop genes to wild form may make plants more resilient			",https://www.sciencenews.org/article/restoring-crop-genes-wild-form-may-make-plants-more-resilient,"December 17, 2014","
				Restoring wild genes could make plants more resilient in tough environments.			",Agriculture and Agribusiness
76,"
				Crops take up drugs from recycled water			",https://www.sciencenews.org/article/crops-take-drugs-recycled-water,"September 19, 2014","
				Plants irrigated with recycled wastewater can soak up tiny amounts of pharmaceutical compounds but what this means for human health is unclear.			",Agriculture and Agribusiness
77,"
				Borrowed genes raise hopes for fixing “slow and confused” plant enzyme			",https://www.sciencenews.org/article/borrowed-genes-raise-hopes-fixing-slow-and-confused-plant-enzyme,"September 19, 2014","
				Inserting some bacterial Rubisco chemistry into a plant might one day boost photosynthesis and help raise crop yields.			",Agriculture and Agribusiness
