,Title,Url,Date,Summary,Industry
78,"
				Drug-resistant staph can cling to farm workers for days			",https://www.sciencenews.org/article/drug-resistant-staph-can-cling-farm-workers-days,"September 16, 2014","
				Agricultural exposure to staph bacteria could threaten the health of laborers and people who live near farms, a study of pig farm workers suggests.			",Agriculture and Agribusiness
79,"
				Killer bug behind coconut plague identified			",https://www.sciencenews.org/article/killer-bug-behind-coconut-plague-identified,"August 18, 2014","
				A pest has devastated coconuts in the Philippines, and scientists now realize the perp is not the bug they thought was causing the damage.  			",Agriculture and Agribusiness
80,"
				Organic foods may contain extra antioxidants			",https://www.sciencenews.org/article/organic-foods-may-contain-extra-antioxidants,"July 18, 2014","
				Contrary to previous studies, a new analysis finds that organic crops have nutritional benefits over conventionally grown foods.			",Agriculture and Agribusiness
81,"
				Fertilizer produces far more greenhouse gas than expected			",https://www.sciencenews.org/article/fertilizer-produces-far-more-greenhouse-gas-expected,"June 9, 2014","
				Farmers’ overuse of nitrogen-based fertilizers may explain previously puzzling high emissions of nitrous oxide.			",Agriculture and Agribusiness
82,"
				Crop nutrients may drop as carbon dioxide rises			",https://www.sciencenews.org/article/crop-nutrients-may-drop-carbon-dioxide-rises,"May 7, 2014","
				Many staple grains and legumes pack 5 to 10 percent less iron, zinc and protein when grown at carbon dioxide levels expected midcentury.			",Agriculture and Agribusiness
83,"
				Where antibiotics go			",https://www.sciencenews.org/article/where-antibiotics-go,"March 1, 2014","
				Of the 51 tons of antibiotics consumed every day in the United States, about 80 percent goes into animal production.			",Agriculture and Agribusiness
84,"
				Big study raises worries about bees trading diseases			",https://www.sciencenews.org/article/big-study-raises-worries-about-bees-trading-diseases,"February 19, 2014","
				Pathogens may jump from commercial colonies to the wild. 			",Agriculture and Agribusiness
85,"
				Some bioenergy crops are greener than others			",https://www.sciencenews.org/article/some-bioenergy-crops-are-greener-others,"January 14, 2014","
				In the Upper Midwest, switchgrass trumps maize at boosting ecological health.			",Agriculture and Agribusiness
86,"
				Dealing with change, climate and otherwise			",https://www.sciencenews.org/article/dealing-change-climate-and-otherwise,"January 13, 2014","
				Wine, DNA, our understanding of the universe: It's all changing, whether we are ready for it or not.			",Agriculture and Agribusiness
87,"
				Sweet potato weevils have favorite colors			",https://www.sciencenews.org/blog/scicurious/sweet-potato-weevils-have-favorite-colors,"January 10, 2014","
				When it comes to eradicating the sweet potato weevil, the devil is in the colorful details.			",Agriculture and Agribusiness
88,"
				Probiotics may protect piglets from E. coli infection			",https://www.sciencenews.org/article/probiotics-may-protect-piglets-e-coli-infection,"November 22, 2013","
				Beneficial bacteria could replace antibiotics in pig feed.			",Agriculture and Agribusiness
89,"
				Fertilizer has staying power			",https://www.sciencenews.org/article/fertilizer-has-staying-power,"October 21, 2013","
				Nitrogen-based fertilizer may remain in the soil for eight decades, complicating efforts to reduce pollution from runoff into rivers.			",Agriculture and Agribusiness
90,"
				Nanosized pollutants pose crop risks			",https://www.sciencenews.org/article/nanosized-pollutants-pose-crop-risks,"August 21, 2012","
				
Nanoparticles in exhaust and common consumer products can end up in soil and harm the growth and health of crops.
			",Agriculture and Agribusiness
91,"
				SN Online			",https://www.sciencenews.org/article/sn-online-30,"June 15, 2012",,Agriculture and Agribusiness
92,"
				Yet another study links insecticide to bee losses			",https://www.sciencenews.org/blog/science-the-public/yet-another-study-links-insecticide-bee-losses,"April 5, 2012","
				
Since 2006, honeybee populations across North America have been hammered by catastrophic losses. Although this pandemic has a name — colony collapse disorder, or CCD — its cause has remained open to speculation. New experiments now strengthen the case for pesticide poisoning as a likely contributor.
			",Agriculture and Agribusiness
93,"
				Growth-promoting antibiotics: On the way out?			",https://www.sciencenews.org/blog/science-the-public/growth-promoting-antibiotics-way-out,"March 23, 2012","
				
Sixty-two years later — to the day — after Science News ran its first story on the growth-promoting effects of antibiotics, a federal judge ordered the Food and Drug Administration to resume efforts to outlaw such nonmedical use of antibiotics.
			",Agriculture and Agribusiness
94,"
				Bt: The lesson not learned			",https://www.sciencenews.org/blog/science-the-public/bt-lesson-not-learned,"December 29, 2011","
				
The more things change, the more they stay the same, as a Dec. 29 Associated Press report on genetically engineered corn notes.  Like déjà vu, this news story on emerging resistance to Bt toxin — a fabulously effective and popular insecticide to protect corn — brings to mind articles I encountered over the weekend while flipping through historic issues of Science News. More than a half-century ago, our magazine chronicled, real time, the emergence of resistance to DDT, the golden child of pest controllers worldwide. Now much the same thing is happening again with Bt, its contemporary agricultural counterpart. Will we never learn?
			",Agriculture and Agribusiness
95,"
				Lost to history: The “churk”			",https://www.sciencenews.org/blog/science-the-public/lost-history-churk,"November 22, 2011","
				More than a half-century ago, researchers at the Beltsville Agricultural Research Center outside Washington, D.C., engaged in some creative barnyard breeding. Their goal was the development of fatherless turkeys — virgin hens that would reproduce via parthenogenesis. Along the way, and ostensibly quite by accident, an interim stage of this work resulted in a rooster-fathered hybrid that the scientists termed a churk.
			",Agriculture and Agribusiness
96,"
				Microbes may sky jump to new hosts			",https://www.sciencenews.org/blog/science-the-public/microbes-may-sky-jump-new-hosts,"May 24, 2011","
				
The role of microbes in cloud formation and precipitation may not be an accident of chemistry so much as an evolutionary adaptation by certain bacteria and other nonsentient beings, a scientist posited at the annual meeting of the American Society for Microbiology.
			",Agriculture and Agribusiness
97,"
				Because some foods carry organophosphate residues			",https://www.sciencenews.org/blog/science-the-public/because-some-foods-carry-organophosphate-residues,"April 21, 2011","
				
Three new papers link prenatal exposures to organophosphate (OP) pesticides with diminished IQs in children. Fruits and veggies are one continuing source of exposure to these bug killers. As to what we’re supposed to do with that knowledge — well, the Environmental Working Group, a Washington, D.C.-based advocacy organization, offers some guidance.
			",Agriculture and Agribusiness
98,"
				Fishy fat from soy is headed for U.S. dinner tables			",https://www.sciencenews.org/blog/science-the-public/fishy-fat-soy-headed-us-dinner-tables,"April 9, 2011","
				
Most people have heard about omega-3 fatty acids, the primary constituents of fish oil. Stearidonic acid, one of those omega-3s, is hardly a household term. But it should become one, researchers argued this week at the 2011 Experimental Biology meeting.
			",Agriculture and Agribusiness
99,"
				Flower sharing may be unsafe for bees			",https://www.sciencenews.org/article/flower-sharing-may-be-unsafe-bees,"December 24, 2010","
				
Wild pollinators are catching domesticated honeybee viruses, possibly by touching the same pollen.
			",Agriculture and Agribusiness
100,"
				Pesticide in womb may promote obesity, study finds			",https://www.sciencenews.org/blog/science-the-public/pesticide-womb-may-promote-obesity-study-finds,"October 5, 2010","
				
One-quarter of babies born to women who had relatively high concentrations of a DDT-breakdown product in their blood grew unusually fast for at least the first year of life. Not only is this prevalence of accelerated growth unusually high, but it’s also a worrisome trend since such rapid growth during early infancy has — in other studies — put children on track to become obese.
			",Agriculture and Agribusiness
101,"
				A taste of the chocolate genome			",https://www.sciencenews.org/article/taste-chocolate-genome,"September 15, 2010","
				Competing teams have announced the impending completion of the cacao DNA sequence.
			",Agriculture and Agribusiness
102,"
				Gloves may head off ‘garden’ variety pneumonia			",https://www.sciencenews.org/blog/science-the-public/gloves-may-head-garden-variety-pneumonia,"September 2, 2010","
				
Compost feels so good, sifting through a gardener’s fingers. Unfortunately, data are showing, this soil amendment can host a germ responsible for Legionnaire’s disease, a potentially serious form of pneumonia.
			",Agriculture and Agribusiness
103,"
				Wheat genome announcement turns out to be small beer			",https://www.sciencenews.org/blog/deleted-scenes/wheat-genome-announcement-turns-out-be-small-beer,"August 31, 2010","
				
The DNA sequence released by U.K. team still requires assembly.
			",Agriculture and Agribusiness
104,"
				‘Miracle’ tomato turns sour foods sweet			",https://www.sciencenews.org/blog/science-the-public/miracle-tomato-turns-sour-foods-sweet,"August 10, 2010","
				
Pucker no more: That seems to be one objective of research underway at a host of Japanese universities. For the past several years, they’ve been developing bio-production systems to inexpensively churn out loads of miraculin — a natural taste-altering protein that makes sour foods seem oh so sweet. Their newest biotech reactor: grape tomatoes.
			",Agriculture and Agribusiness
105,"
				Chicken poses significant drug-resistant Salmonella threat			",https://www.sciencenews.org/blog/science-the-public/chicken-poses-significant-drug-resistant-salmonella-threat,"August 9, 2010","
				
More than one-in-five retail samples of raw chicken collected in Pennsylvania hosted Salmonella, a new study found — twice the prevalence reported in a 2007 U.S. Food and Drug Administration survey. And where the bacteria were present, more than half were immune to the germicidal activity of at least one antibiotic. Nearly one-third were resistant to three or more.
			",Agriculture and Agribusiness
106,"
				Germs eyed to make foods safer			",https://www.sciencenews.org/blog/science-the-public/germs-eyed-make-foods-safer,"July 19, 2010","
				
Adding viruses to foods doesn’t sound appetizing, much less healthy. But it’s a stratagem being explored to knock some of the more virulent food poisoning bacteria out of the U.S. food supply. Scientists described data supporting the tactic July 18 at the Institute of Food Technologists’ annual meeting in Chicago.
			",Agriculture and Agribusiness
107,"
				Honeybee death mystery deepens			",https://www.sciencenews.org/article/honeybee-death-mystery-deepens,"May 27, 2010","
				
Government scientists link colony collapse disorder to mix of fungal and viral infections.
			",Agriculture and Agribusiness
108,"
				Rural ozone can be fed by feed (as in silage)			",https://www.sciencenews.org/blog/science-the-public/rural-ozone-can-be-fed-feed-silage,"April 21, 2010","
				
Livestock operations take a lot of flak for polluting. Researchers are now linking ozone to livestock, at least in one of the nation's most agriculturally intense centers. And here the pollution source is not what comes out the back end of an animal but what’s destined to go in the front.
			",Agriculture and Agribusiness
109,"
				Mercury surprise: Rice can be risky			",https://www.sciencenews.org/blog/science-the-public/mercury-surprise-rice-can-be-risky,"April 16, 2010","
				
A new study out of China shows that for millions of people at risk of eating toxic amounts of mercury-laced food, fish isn't the problem. Rice is.
			",Agriculture and Agribusiness
110,"
				Bees face ‘unprecedented’ pesticide exposures at home and afield			",https://www.sciencenews.org/blog/science-the-public/bees-face-unprecedented-pesticide-exposures-home-and-afield,"March 21, 2010","
				
Honey bees are being hammered by some mysterious environmental plaque that has a name — colony collapse disorder – but no established cause. A two-year study now provides evidence indicting one likely group of suspects: pesticides. It found “unprecedented levels” of mite-killing chemicals and crop pesticides in hives across the United States and parts of Canada.
			",Agriculture and Agribusiness
111,"
				Green-ish pesticides bee-devil honey makers			",https://www.sciencenews.org/blog/science-the-public/green-ish-pesticides-bee-devil-honey-makers,"March 7, 2010","
				
Pesticides are agents designed to rid targeted portions of the human environment of undesirable critters – such as boll weevils, roaches or carpenter ants. They’re not supposed to harm beneficials. Like bees. Yet a new study from China finds that two widely used pyrethroid pesticides – chemicals that are rather “green” as bug killers go – can significantly impair the pollinators’ reproduction.
			",Agriculture and Agribusiness
112,"
				Frogs: Clues to how weed killer may feminize males			",https://www.sciencenews.org/blog/science-the-public/frogs-clues-how-weed-killer-may-feminize-males,"March 2, 2010","
				
Atrazine, a widely used agricultural herbicide, not only can alter hormone levels in the developing frogs, but also perturb their physical development — and lead to an excess number of females, researchers report. Their new findings may help explain observations reported by a number of other research groups that at least in frogs, fairly low concentrations of atrazine can induce a feminization — or demasculinization.
			",Agriculture and Agribusiness
113,"
				Frogs: Weed killer creates real Mr. Moms			",https://www.sciencenews.org/blog/science-the-public/frogs-weed-killer-creates-real-mr-moms,"March 1, 2010","
				
Several months back, a Berkeley undergraduate began witnessing distinctly odd behavior in frogs she was caring for in the lab. At about 18-months old, some frisky guys began regularly mounting tank mates, as if to copulate. Except that their chosen partner was invariably male. He had to be. Because genetically, every animal in the tank was male.
			",Agriculture and Agribusiness
114,"
				EPA reviews hints of weed killer’s fetal risks			",https://www.sciencenews.org/blog/science-the-public/epa-reviews-hints-weed-killers-fetal-risks,"February 4, 2010","
				
The Environmental Protection Agency will be convening meetings of its Scientific Advisory Panel on pesticides throughout 2010 to probe concerns about the safety of atrazine, a weed killer on which most American corn growers rely. The first meeting of these outside experts started Tuesday. And although a large number of studies have indicated that atrazine can perturb hormones in animals and human cells — and might even pose a possible risk of cancer amongst heavily exposed people, these outcomes were not the focus of EPA’s review Tuesday. Risks to babies were.
			",Agriculture and Agribusiness
115,"
				How better weather models can save peanut  farmers money			",https://www.sciencenews.org/blog/on-the-scene/how-better-weather-models-can-save-peanut-farmers-money,"January 19, 2010","
				
Better weather forecasts could help farmers avoid unnecessary pesticide spraying.
			",Agriculture and Agribusiness
116,"
				Pollutants: Up in flames			",https://www.sciencenews.org/blog/science-the-public/pollutants-flames,"December 2, 2009","
				
Forest fires have the potential to release toxic industrial and agricultural pollutants previously trapped on soil. After glomming onto smoke particles, these chemicals can hitch long-distance rides — sometimes across oceans — before they’re grounded and contaminate some new region, scientists report.
			",Agriculture and Agribusiness
117,"
				Beefy hormones: New routes of exposure			",https://www.sciencenews.org/blog/science-the-public/beefy-hormones-new-routes-exposure,"November 25, 2009","
				
On any given day, some 750,000 U.S feedlots are beefing up between 11 million and 14 million head of cattle. The vast majority of these animals will receive muscle-building steroids — hormones they will eventually excrete into the environment. But traditional notions about where those biologically active pollutants end up may need substantial revising, several new studies find.
			",Agriculture and Agribusiness
118,"
				Nation by nation, evidence thin that boosting crop yields conserves land			",https://www.sciencenews.org/article/nation-nation-evidence-thin-boosting-crop-yields-conserves-land,"November 23, 2009","
				
Intensifying agriculture may not necessarily return farmland to nature without policy help.
			",Agriculture and Agribusiness
119,"
				Vinegar: Label lead-tainting data			",https://www.sciencenews.org/blog/science-the-public/vinegar-label-lead-tainting-data,"November 9, 2009","
				
Under California’s Proposition 65 law, products containing chemicals that may cause cancer, birth defects or reproductive toxicity must carry a warning label at their point of sale. Among such products: pricy balsamic and red-wine vinegars that contain lead. At least some California groceries apparently have taken a conservative approach and post labels suggesting all such vinegars are dangerously tainted. Although they aren't.
			",Agriculture and Agribusiness
120,"
				Report tallies hidden energy costs			",https://www.sciencenews.org/blog/science-the-public/report-tallies-hidden-energy-costs,"October 19, 2009","
				
The average retail cost of U.S. coal-fired electricity was 9 cents per kilowatt-hour in 2007 (the most recent year for which data are available). But there are health and environmental costs of that power that consumers don’t pay, at least as part of their electric bill. According to a new report, accounting for those costs would double the true cost of shooting some electrons through the nation's power grid.
			",Agriculture and Agribusiness
121,"
				Update: U.S. swine infected with swine flu			",https://www.sciencenews.org/blog/science-the-public/update-us-swine-infected-swine-flu,"October 19, 2009","
				
Well, it's official. Over the weekend, Agriculture Department scientists found evidence that at least one pig exhibited at this year's Minnesota state fair was infected with the pandemic H1N1 strain of swine flu.
			",Agriculture and Agribusiness
122,"
				Of swine flu, pigs and a state fair			",https://www.sciencenews.org/blog/science-the-public/swine-flu-pigs-and-state-fair,"October 17, 2009","
				
To date, federal monitoring has yet to turn up any U.S. pigs infected with the killer swine flu strain known as H1N1. But Agriculture Department Secretary Tom Vilsack announced yesterday that his agency’s veterinary labs would be reexamining whether any of the apparently healthy pigs exhibited last August 16 to Sept. 1 at the Minnesota state fair might have been infected with the virus. Why? “An outbreak of 2009 pandemic H1N1 influenza occurred in a group of children housed in a dormitory at the fair at the same time samples were collected from the pigs,” USDA notes
			",Agriculture and Agribusiness
123,"
				Windy with a chance of weevils			",https://www.sciencenews.org/article/windy-chance-weevils,"October 13, 2009","
				
Scientists have traced the reappearance of cotton pests in west-central Texas to a tropical storm.
			",Agriculture and Agribusiness
124,"
				Potato famine pathogen packs unusual, sneaky genome			",https://www.sciencenews.org/article/potato-famine-pathogen-packs-unusual-sneaky-genome,"September 9, 2009","
				
DNA of infamous Phytophthora microbe reveals big, quick-changing zones, possibly the key to the pathogen’s vexing adaptability
			",Agriculture and Agribusiness
125,"
				Nitrous oxide fingered as monster ozone slayer			",https://www.sciencenews.org/blog/science-the-public/nitrous-oxide-fingered-monster-ozone-slayer,"August 27, 2009","
				
Nitrous oxide has become the leading threat to the future integrity of stratospheric ozone, scientists report.
			",Agriculture and Agribusiness
126,"
				Pesticide potency can depend on bug’s clock			",https://www.sciencenews.org/blog/science-the-public/pesticide-potency-can-depend-bugs-clock,"August 11, 2009","
				
The daily rhythms in gene activity can affect the toxicity of some poisons.
			",Agriculture and Agribusiness
127,"
				How weed killers might protect our eyes: It’s corny			",https://www.sciencenews.org/blog/science-the-public/how-weed-killers-might-protect-our-eyes-its-corny,"July 28, 2009","
				
Herbicides can boost trace-nutrient concentrations in sweet corn.
			",Agriculture and Agribusiness
128,"
				Pesticide may seed American infant formulas with melamine			",https://www.sciencenews.org/blog/science-the-public/pesticide-may-seed-american-infant-formulas-melamine,"June 3, 2009","
				
An insecticide may underlie traces of melamine, a toxic constituent of plastics and other materials, now being found in infant formulas.
			",Agriculture and Agribusiness
129,"
				Cultivation changed monsoon in Asia			",https://www.sciencenews.org/article/cultivation-changed-monsoon-asia,"June 1, 2009","
				
The loss of forests in India, China during the 1700s led to a decline in monsoon precipitation.
			",Agriculture and Agribusiness
130,"
				Federal budget’s new ‘black book’			",https://www.sciencenews.org/blog/science-the-public/federal-budgets-new-black-book,"May 7, 2009","
				
The administration details a proposed $17 billion in budget savings in a new book.
			",Agriculture and Agribusiness
131,"
				Science budgets look rosy, AAAS finds			",https://www.sciencenews.org/blog/science-the-public/science-budgets-look-rosy-aaas-finds,"May 1, 2009","
				
The president and Congress have collaborated in targeting substantial increases for federal investments in R&D this year.
			",Agriculture and Agribusiness
132,"
				Landscaper’s darling hybridizes into an environmental nuisance			",https://www.sciencenews.org/article/landscapers-darling-hybridizes-environmental-nuisance,"April 23, 2009","
				
Variation underlies the Callery pear tree’s transformation .
			",Agriculture and Agribusiness
133,"
				News from Experimental Biology			",https://www.sciencenews.org/article/news-experimental-biology,"April 21, 2009","
				
Senior editor Janet Raloff blogs from the 2009 meeting gathering dozens of societies together in New Orleans
			",Agriculture and Agribusiness
134,"
				EPA says greenhouse gases ‘endanger’ health			",https://www.sciencenews.org/blog/science-the-public/epa-says-greenhouse-gases-endanger-health,"April 17, 2009","
				
Featured blog: New ruling is a likely first step toward federal moves to cut tailpipe emissions of carbon dioxide and more.
			",Agriculture and Agribusiness
135,"
				Fighting fungal weapons, not fungi			",https://www.sciencenews.org/article/fighting-fungal-weapons-not-fungi,"March 23, 2009","
				
Scientists have engineered several compounds that target an enzyme that blackleg and black spot fungi use to thwart plant defense systems. The selective compounds are designed not to harm beneficial species while still protecting valuable crops.
			",Agriculture and Agribusiness
136,"
				Whiz Kids: The Movie			",https://www.sciencenews.org/blog/science-the-public/whiz-kids-movie,"March 11, 2009","
				
New independent film showcases the arduous path by which extraodinary high school researchers reach the Science Talent Search competition in Washington, D.C.
			",Agriculture and Agribusiness
137,"
				Gut bacteria ally with Bt			",https://www.sciencenews.org/article/gut-bacteria-ally-bt,"March 4, 2009","
				
A new study finds that  a particular microbe makes caterpillars susceptible to the insecticide.
			",Agriculture and Agribusiness
138,"
				Where do you eat?			",https://www.sciencenews.org/blog/science-the-public/where-do-you-eat,"February 18, 2009","
				
Here's proof that we spend too much time mindlessly consuming food.
			",Agriculture and Agribusiness
139,"
				Predators zoom in on lice-infested salmon			",https://www.sciencenews.org/article/predators-zoom-lice-infested-salmon,"February 16, 2009","
				
New research reveals another impact of fish farming on wild stocks.
			",Agriculture and Agribusiness
140,"
				AAAS: Climate-friendly fish			",https://www.sciencenews.org/blog/science-the-public/aaas-climate-friendly-fish,"February 15, 2009","
				
Many intangibles determine how big — or small — the carbon footprint is of that fish you're thinking about eating.
			",Agriculture and Agribusiness
141,"
				AAAS: Climate-friendly dining … meats			",https://www.sciencenews.org/blog/science-the-public/aaas-climate-friendly-dining-meats,"February 15, 2009","
				
The carbon footprints of raising livestock for food.
			",Agriculture and Agribusiness
142,"
				AAAS: Stress Can Make Plants More Nutritious			",https://www.sciencenews.org/blog/science-the-public/aaas-stress-can-make-plants-more-nutritious,"February 13, 2009","
				
People who aren't veggie lovers might want to seek out types of produce that deliver an especially big nutrient bang for the gram.
			",Agriculture and Agribusiness
