,Title,Url,Date,Summary,Industry
143,"
				Federal R&D downturn preceded ‘08 economic crash			",https://www.sciencenews.org/blog/science-the-public/federal-rd-downturn-preceded-08-economic-crash,"February 5, 2009","
				
Federal R&D spending looks grim — until you compare it to the U.S. economy in general.
			",Agriculture and Agribusiness
144,"
				Steven Chu’s Senate Confirmation Looks Certain			",https://www.sciencenews.org/blog/science-the-public/steven-chus-senate-confirmation-looks-certain,"January 13, 2009","
				
Senate energy committee appreciates Obama's pick for Secretary of Energy.
			",Agriculture and Agribusiness
145,"
				Candy cane strategy sweetens life for goldenrods			",https://www.sciencenews.org/article/candy-cane-strategy-sweetens-life-goldenrods,"December 24, 2008","
				
Goldenrods temporarily duck their heads during pest season
			",Agriculture and Agribusiness
146,"
				Honeybee CSI: Why dead bodies can’t be found			",https://www.sciencenews.org/article/honeybee-csi-why-dead-bodies-cant-be-found,"December 5, 2008","
				
Virus could explain one symptom of colony collapse.
			",Agriculture and Agribusiness
147,"
				A Mushrooming Advance			",https://www.sciencenews.org/blog/science-the-public/mushrooming-advance,"November 12, 2008","
				
Human skin isn't the only thing that makes vitamin D upon exposure to the ultraviolet radiation.
			",Agriculture and Agribusiness
148,"
				Farm chemicals can indirectly hammer frogs			",https://www.sciencenews.org/article/farm-chemicals-can-indirectly-hammer-frogs,"October 29, 2008","
				
A widely used agricultural weed killer teams up with fertilizer to render frogs especially vulnerable to debilitating parasites.
			",Agriculture and Agribusiness
149,"
				Let’s Get Vertical			",https://www.sciencenews.org/article/lets-get-vertical,"September 26, 2008","
",Agriculture and Agribusiness
150,"
				Network Antennas — Yum!			",https://www.sciencenews.org/blog/science-the-public/network-antennas-yum,"September 8, 2008","
				
Sensor designers might have to consider engineering in bovine deterrence.
			",Agriculture and Agribusiness
151,"
				Coastal dead zones expanding			",https://www.sciencenews.org/article/coastal-dead-zones-expanding,"August 14, 2008","
				
The number of coastal areas known as dead zones is on the rise. A new tally reports more than 400 of the oxygen starved regions worldwide.
			",Agriculture and Agribusiness
152,"
				Fugitives spread bumblebee diseases			",https://www.sciencenews.org/article/fugitives-spread-bumblebee-diseases,"July 23, 2008","
				Pathogens hitchhike on commercial bees that escape from greenhouses. These escapees bring disease to wild bumblebees.
			",Agriculture and Agribusiness
153,"
				Parasitic plant gets more than a meal			",https://www.sciencenews.org/article/parasitic-plant-gets-more-meal,"July 23, 2008","
				
The parasitic vine known as dodder really sucks. It pierces the tissue of other plants — some of which are important crops — extracting water and nutrients needed for its own growth. But it also consumes molecules that scientists could manipulate to bring on the parasite’s demise.
			",Agriculture and Agribusiness
154,"
				Starved for Science: How Biotechnology is Being Kept Out of Africa			",https://www.sciencenews.org/article/starved-science-how-biotechnology-being-kept-out-africa,"July 18, 2008","
",Agriculture and Agribusiness
155,"
				Tracing Tahitian vanilla			",https://www.sciencenews.org/article/tracing-tahitian-vanilla,"July 18, 2008","
				
The discovery of Tahitian vanilla’s heritage could set off a custody battle between nations.
			",Agriculture and Agribusiness
156,"
				Dirt Is Not Soil			",https://www.sciencenews.org/blog/science-the-public/dirt-not-soil,"July 17, 2008","
				
Probing the distinction in what you call the stuff that mud is made of.
			",Agriculture and Agribusiness
157,"
				The Good Earth			",https://www.sciencenews.org/blog/science-the-public/good-earth,"July 17, 2008","
				
The Smithsonian is out to share the ""secrets"" of soil.
			",Agriculture and Agribusiness
158,"
				Aspiring to Save the Planet			",https://www.sciencenews.org/blog/science-the-public/aspiring-save-planet,"July 9, 2008","
				The failure of the G-8 Summit to put some teeth in greenhouse-gas limits suggests it may be time for a global climate czar.
			",Agriculture and Agribusiness
159,"
				Farm life turns male toads female			",https://www.sciencenews.org/article/farm-life-turns-male-toads-female,"July 3, 2008","
				
A detailed inventory of toads in Florida finds that, as land becomes more agricultural, more cane toads resemble females both inside and out.
			",Agriculture and Agribusiness
160,"
				Fishy Data on Weed Killer			",https://www.sciencenews.org/blog/science-the-public/fishy-data-weed-killer,"July 3, 2008","
				
A popular weed killer can feminize wildlife by tinkering with a gene that indirectly affects the production of sex hormones.
			",Agriculture and Agribusiness
161,"
				Bee-Loved Plantings			",https://www.sciencenews.org/blog/science-the-public/bee-loved-plantings,"June 25, 2008","
				
Zipcode-organized guidelines tell gardeners, farmers and others how to design a landscape that will not only entice pollinators but also keep these horticultural helpers happy.
			",Agriculture and Agribusiness
162,"
				A vanilla Vanilla			",https://www.sciencenews.org/article/vanilla-vanilla,"June 18, 2008","
				
The orchid that gives us vanilla beans has startlingly low genetic diversity, suggesting crops might be susceptible to pathogens, researchers report.
			",Agriculture and Agribusiness
163,"
				Wash Your Veggies!			",https://www.sciencenews.org/blog/science-the-public/wash-your-veggies,"June 11, 2008","
				
The lesson in all of these food-poisoning outbreaks is that we must not expect a risk-free food-supply chain.
			",Agriculture and Agribusiness
164,"
				Federal Research Censorship			",https://www.sciencenews.org/blog/science-the-public/federal-research-censorship,"June 4, 2008","
				
The media-affairs office in federal agencies can be fairly obstructionist, and when they do, the public comes out the loser.
			",Agriculture and Agribusiness
165,"
				Green Living, Chinese-Style			",https://www.sciencenews.org/blog/science-the-public/green-living-chinese-style,"June 2, 2008","
				
Chinese is developing eco-cities to take their citizens straight from the agricultural to the ecological age.
			",Agriculture and Agribusiness
166,"
				Vertical Agriculture			",https://www.sciencenews.org/blog/science-the-public/vertical-agriculture,"May 29, 2008","
				
Instead of farming in the country, one Columbia University scientist would do it in the city, spanning floor upon floor of buildings--from basements to the tops of high rise structures.
			",Agriculture and Agribusiness
167,"
				Ethanol Fallout: Health Risks for Livestock			",https://www.sciencenews.org/blog/science-the-public/ethanol-fallout-health-risks-livestock,"May 6, 2008","
				
With Uncle Sam pushing the production of ethanol for fuel, U.S. farmers are planting more corn than at any time since World War II, and garnering premium prices for each harvested bushel. But many livestock operations are getting hit with a double whammy: higher feeds costs and corn-derived feed that’s carrying triple the normal load of fungal poisons.
			",Agriculture and Agribusiness
168,"
				Rice Woes, Pt. 1			",https://www.sciencenews.org/blog/science-the-public/rice-woes-pt-1,"May 2, 2008","
				
A shortfall in rice production has been developing well under the radar screen of agricultural economists and growers. The bad news: It promises to get much worse, and fairly soon.
			",Agriculture and Agribusiness
169,"
				Study decodes papaya genome			",https://www.sciencenews.org/article/study-decodes-papaya-genome,"April 24, 2008","
				
Scientists have added another plant to the genome-sequencing roster: the tropical fruit tree papaya.
			",Agriculture and Agribusiness
170,"
				Polluted Scents			",https://www.sciencenews.org/article/polluted-scents,"April 24, 2008","
",Agriculture and Agribusiness
171,"
				Switchgrass Science			",https://www.sciencenews.org/article/switchgrass-science,"March 12, 2008","
",Agriculture and Agribusiness
172,"
				Resistance to Bt crops emerges			",https://www.sciencenews.org/article/resistance-bt-crops-emerges,"February 26, 2008","
				
Resistance to pest-killing cotton crops is spreading among one species of caterpillar, but techniques to prevent the spread of resistance appear to be working for five other species.
			",Agriculture and Agribusiness
173,"
				A Sweeter Hops			",https://www.sciencenews.org/blog/food-for-thought/sweeter-hops,"January 10, 2008","
				
Federal scientists have bred a new, antimicrobial-rich hops variety for tea.
			",Agriculture and Agribusiness
174,"
				Lettuce Liability			",https://www.sciencenews.org/article/lettuce-liability,"December 3, 2007","
				
A new industry program to self-regulate most salad producers is forcing affected farmers to choose between adopting measures unfriendly to wildlife and a loss of major markets for their greens.
			",Agriculture and Agribusiness
175,"
				Insects laughing at Bt toxin? Try this			",https://www.sciencenews.org/article/insects-laughing-bt-toxin-try,"November 13, 2007","
				
A new countermeasure restores the toxicity of Bt pesticides to insects that have evolved resistance.
			",Agriculture and Agribusiness
176,"
				Silencing Pests: Altered plants make RNA that keeps insects at bay			",https://www.sciencenews.org/article/silencing-pests-altered-plants-make-rna-keeps-insects-bay,"November 7, 2007","
				
Engineered plants make genetic material that disables critical genes in insects that eat the plants, offering a possible new strategy for agricultural-pest control.
			",Agriculture and Agribusiness
177,"
				Cleaning Up after Livestock			",https://www.sciencenews.org/blog/food-for-thought/cleaning-after-livestock,"October 31, 2007","
				
Manure collection system sanitizes cattle wastes and makes hay—literally—while the sun shines.
			",Agriculture and Agribusiness
178,"
				They fertilized with what?			",https://www.sciencenews.org/article/they-fertilized-what,"October 2, 2007","
				
Fields fertilized with human urine yield bigger cabbages.
			",Agriculture and Agribusiness
179,"
				Web Special: You fertilized with what?			",https://www.sciencenews.org/article/web-special-you-fertilized-what,"September 26, 2007","
				
A study shows that farmers can substitute human urine for conventional fertilizer.
			",Agriculture and Agribusiness
180,"
				Living Rust			",https://www.sciencenews.org/article/living-rust,"August 9, 2007","
",Agriculture and Agribusiness
181,"
				Bugged wines			",https://www.sciencenews.org/article/bugged-wines,"April 30, 2007","
				
Stinky compounds emitted by ladybugs can impart a foul taste to wines made from grapes on which the insects had been feeding.
			",Agriculture and Agribusiness
182,"
				Herbal Herbicides			",https://www.sciencenews.org/article/herbal-herbicides,"March 13, 2007","
				
Scientists are tapping plants, and the self-defense chemicals they make, for new weed killers, many of which may find use in organic farming.
			",Agriculture and Agribusiness
183,"
				Ethanol Juggernaut Diverts Corn from Food to Fuel			",https://www.sciencenews.org/blog/food-for-thought/ethanol-juggernaut-diverts-corn-food-fuel,"February 1, 2007","
				
Corn feeds the production of meat and dairy goods in the United States, so those products are likely to increase in price as ethanol fuel demands more of the country's corn supply.
			",Agriculture and Agribusiness
184,"
				Cloned Meat and Milk Are Safe, but They Won’t Hit Stores Soon			",https://www.sciencenews.org/blog/food-for-thought/cloned-meat-and-milk-are-safe-they-wont-hit-stores-soon,"January 11, 2007","
				
A Food and Drug Administration analysis concludes that food from cloned animals is safe, but the effort and expense involved in creating these animals means that products from them won't be in markets anytime soon.
			",Agriculture and Agribusiness
185,"
				Big footprints			",https://www.sciencenews.org/article/big-footprints,"January 10, 2007","
				
Livestock production carries surprisingly high, and largely hidden, environmental costs.
			",Agriculture and Agribusiness
186,"
				Wheat gone wild			",https://www.sciencenews.org/article/wheat-gone-wild,"December 6, 2006","
				
Researchers have identified a gene responsible for boosting the protein, iron, and zinc content of some varieties of wild wheat by 10 to 15 percent.
			",Agriculture and Agribusiness
187,"
				Organic Dairying Is on Upswing, But No Panacea			",https://www.sciencenews.org/blog/food-for-thought/organic-dairying-upswing-no-panacea,"November 28, 2006","
				
Some small dairy farms are making the switch to organic operations to increase profits and distinguish their products from undifferentiated commodities.
			",Agriculture and Agribusiness
188,"
				Cow Power			",https://www.sciencenews.org/blog/food-for-thought/cow-power,"November 15, 2006","
				
To improve the dire economics of dairying, some farmers are looking to generate commercial quantities of electric power.
			",Agriculture and Agribusiness
189,"
				Demand for Ethanol May Drive Up Food Prices			",https://www.sciencenews.org/blog/food-for-thought/demand-ethanol-may-drive-food-prices,"July 19, 2006","
				
The production of ethanol from corn and other crops for fuel could drive up food prices.
			",Agriculture and Agribusiness
190,"
				Farm Fresh Pesticides			",https://www.sciencenews.org/blog/food-for-thought/farm-fresh-pesticides,"July 6, 2006","
				
For people who live near croplands, traces of agricultural chemicals can find their way into homes by hitchhiking on windblown dust.
			",Agriculture and Agribusiness
191,"
				Biotech cotton: Less spray but same yield			",https://www.sciencenews.org/article/biotech-cotton-less-spray-same-yield,"May 16, 2006","
				
The way farmers grow transgenic cotton in Arizona lets them skip some of their regular spraying but end up with the same yield as traditional farmers, as well as the same impact on ants and beetles.
			",Agriculture and Agribusiness
192,"
				Organic Doesn’t Mean Free of Pesticides			",https://www.sciencenews.org/blog/food-for-thought/organic-doesnt-mean-free-pesticides,"November 23, 2005","
				
Even organic produce, especially root crops, can carry trace residues of long-banned pesticides.
			",Agriculture and Agribusiness
193,"
				Wheat Warning—New Rust Could Spread Like Wildfire			",https://www.sciencenews.org/blog/food-for-thought/wheat-warning-new-rust-could-spread-wildfire,"September 22, 2005","
				
A new, yield-slashing wheat blight has emerged in East Africa and could spread far beyond that part of the world.
			",Agriculture and Agribusiness
194,"
				Using Light to Sense Plants’ Health and Diversity			",https://www.sciencenews.org/blog/food-for-thought/using-light-sense-plants-health-and-diversity,"September 16, 2005","
				
Laser scanners may help farmers better tailor when and how much to fertilize their crops, with side benefits for the environment.
			",Agriculture and Agribusiness
195,"
				Feds pull approval of poultry antibiotic			",https://www.sciencenews.org/article/feds-pull-approval-poultry-antibiotic,"August 9, 2005","
				
The FDA has announced its intent to ban an antibiotic used by poultry farmers because of concerns that continued use of the drug could make it harder to successfully treat food poisoning in people with products from the same class of antibiotics.
			",Agriculture and Agribusiness
196,"
				Soy-protein quality versus quantity			",https://www.sciencenews.org/article/soy-protein-quality-versus-quantity,"July 19, 2005","
				
New tests show that as the protein yields of soybeans rise, the growth-enhancing quality of that protein as a food or feed decreases.
			",Agriculture and Agribusiness
197,"
				Insecticide Inside: Gene-modified rice cuts chemical spraying in China			",https://www.sciencenews.org/article/insecticide-inside-gene-modified-rice-cuts-chemical-spraying-china,"April 27, 2005","
				
In the hands of Chinese farmers, varieties of rice genetically modified to fend off insects reduce pesticide use and increase crop yields.
			",Agriculture and Agribusiness
198,"
				Illegal cigarettes pack toxic punch			",https://www.sciencenews.org/article/illegal-cigarettes-pack-toxic-punch,"February 8, 2005","
				
Tobacco used in counterfeit cigarettes is apparently grown using metal-laced fertilizers, making the fake products even more harmful than the real things.

			",Agriculture and Agribusiness
199,"
				Frozen Assets			",https://www.sciencenews.org/article/frozen-assets,"November 9, 2004","
				
A U.S. gene bank has begun deep-freezing semen and other livestock 'seed' for possible future use in research or breeding.
			",Agriculture and Agribusiness
200,"
				Learning from Studs			",https://www.sciencenews.org/blog/food-for-thought/learning-studs,"October 20, 2004","
				
Livestock gene banks offer dividends to researchers hoping to milk higher profits out of dairying.
			",Agriculture and Agribusiness
201,"
				The Ultimate Crop Insurance			",https://www.sciencenews.org/article/ultimate-crop-insurance,"September 7, 2004","
				
A new treaty renews hope that the waning diversity in agricultural crops can be slowed, and important genes preserved, both in the field and in gene banks.
			",Agriculture and Agribusiness
202,"
				Bees increase coffee profits			",https://www.sciencenews.org/article/bees-increase-coffee-profits,"August 17, 2004","
				
Scientists studying a Costa Rican coffee farm have estimated the monetary value of conserving nearby wooded habitat for the bees that pollinate coffee plants.

			",Agriculture and Agribusiness
203,"
				Plastic vs. Plants: Mulch method changes tomato’s gene activity			",https://www.sciencenews.org/article/plastic-vs-plants-mulch-method-changes-tomatos-gene-activity,"July 7, 2004","
				
A suite of at least 10 genes in a tomato plant behaves differently depending on the farmer's mulch-and-fertilizer routine.

			",Agriculture and Agribusiness
204,"
				A Maize-ing Travels			",https://www.sciencenews.org/blog/food-for-thought/maize-ing-travels,"June 30, 2004","
				
Corn, an American native, has taken root the world over and is becoming increasingly important to agriculture in nations beyond the West.
			",Agriculture and Agribusiness
205,"
				Coming Soon—Spud Lite			",https://www.sciencenews.org/blog/food-for-thought/coming-soon-spud-lite,"June 15, 2004","
				
A new variety of baking potato has about 25 percent fewer calories and 30 percent fewer carbohydrates per unit weight than the typical brown-skinned Idaho potato.
			",Agriculture and Agribusiness
206,"
				Rethinking Refuges? Drifting pollen may bring earlier pest resistance to bioengineered crops			",https://www.sciencenews.org/article/rethinking-refuges-drifting-pollen-may-bring-earlier-pest-resistance-bioengineered-crops,"May 12, 2004","
				
Pollen wafting from bioengineered corn to traditional varieties may be undermining the fight to keep pests from evolving resistance to pesticides.

			",Agriculture and Agribusiness
207,"
				Fishy Alpha Males			",https://www.sciencenews.org/blog/food-for-thought/fishy-alpha-males,"March 4, 2004","
				
As a way to protect wild fish stocks, raising genetically engineered fish may be futile should some of these modified fish escape into the environment.
			",Agriculture and Agribusiness
208,"
				Calling All Cows			",https://www.sciencenews.org/blog/food-for-thought/calling-all-cows,"October 1, 2003","
",Agriculture and Agribusiness
209,"
				Spying Genetically Engineered Crops			",https://www.sciencenews.org/blog/food-for-thought/spying-genetically-engineered-crops,"August 28, 2003","
",Agriculture and Agribusiness
210,"
				Fluid Security—Overcoming Water Shortfalls in the 21st Century			",https://www.sciencenews.org/blog/food-for-thought/fluid-security-overcoming-water-shortfalls-21st-century,"August 12, 2003","
",Agriculture and Agribusiness
211,"
				Local Foods Could Make for Greener Grocers			",https://www.sciencenews.org/blog/food-for-thought/local-foods-could-make-greener-grocers,"July 29, 2003","
",Agriculture and Agribusiness
212,"
				Mad Cow Future: Tests explore next generation of defenses			",https://www.sciencenews.org/article/mad-cow-future-tests-explore-next-generation-defenses,"May 28, 2003","
				
As Canadian health officials investigate mad cow disease within the country's borders, researchers are already working on the next generation of defenses.

			",Agriculture and Agribusiness
213,"
				Global Food Trends			",https://www.sciencenews.org/blog/food-for-thought/global-food-trends,"May 27, 2003","
",Agriculture and Agribusiness
214,"
				How Olives Might Enhance Potatoes—and Strawberries			",https://www.sciencenews.org/blog/food-for-thought/how-olives-might-enhance-potatoes-and-strawberries,"May 22, 2003","
",Agriculture and Agribusiness
215,"
				Detoxifying Desert’s Manna			",https://www.sciencenews.org/article/detoxifying-deserts-manna,"March 24, 2003","
				
Farmers need no longer fear the sweet pea's dryland cousin.
			",Agriculture and Agribusiness
216,"
				Bt Cotton: Yields up in India; pests low in Arizona			",https://www.sciencenews.org/article/bt-cotton-yields-india-pests-low-arizona,"February 5, 2003","
				
Two cotton-growing centers that could hardly differ more—small farms in India and industrial fields in Arizona—provide case studies that show the bright side of a widespread genetically engineered crop.

			",Agriculture and Agribusiness
217,"
				Carnivorous fish nibble at farming gain			",https://www.sciencenews.org/article/carnivorous-fish-nibble-farming-gain,"January 24, 2003","
				
Fish farming may ease pressure on wild stocks overall, but for certain species, farms mean a net loss of fish.



			",Agriculture and Agribusiness
218,"
				Bt corn variety OK for black swallowtails			",https://www.sciencenews.org/article/bt-corn-variety-ok-black-swallowtails,"December 3, 2002","
				
The first published field study of butterflies and genetically altered corn finds no harm to black swallowtail caterpillars from a common corn variety.



			",Agriculture and Agribusiness
219,"
				Downtown Fisheries?			",https://www.sciencenews.org/article/downtown-fisheries,"October 25, 2002","
				
Advances may make fish farming a healthy prospect, even for inner cities.
			",Agriculture and Agribusiness
220,"
				Toxic bugs taint large numbers of cattle			",https://www.sciencenews.org/article/toxic-bugs-taint-large-numbers-cattle,"September 20, 2002","
				
U.S. cattle have dramatically higher rates of infection with a virulent food-poisoning bacterium than had been realized, a factor that leads to widespread carcass contamination during slaughter.



			",Agriculture and Agribusiness
221,"
				A Dairy Solution to Mildew Woes			",https://www.sciencenews.org/blog/food-for-thought/dairy-solution-mildew-woes,"September 19, 2002","
",Agriculture and Agribusiness
222,"
				Apple pests stand up to antibiotics			",https://www.sciencenews.org/article/apple-pests-stand-antibiotics,"September 17, 2002","
				
Scientists are concerned about new forms of antibiotic resistance cropping up in fire blight—a deadly disease of apple trees.



			",Agriculture and Agribusiness
223,"
				Cocoa yields are mushrooming—downward			",https://www.sciencenews.org/article/cocoa-yields-are-mushrooming-downward,"September 17, 2002","
				
A mushroom epidemic in Brazilian cacao trees, which has cut the production of cacao by 25 percent in 5 years, may be treatable with another fungus.



			",Agriculture and Agribusiness
224,"
				Afghanistan’s Seed Banks Destroyed			",https://www.sciencenews.org/blog/food-for-thought/afghanistans-seed-banks-destroyed,"September 11, 2002","
",Agriculture and Agribusiness
225,"
				Sprawling over croplands			",https://www.sciencenews.org/article/sprawling-over-croplands,"September 9, 2002","
				
Satellite imagery indicates that sprawling urban development has been disproportionately gobbling up those lands best able to support crops.



			",Agriculture and Agribusiness
226,"
				Killer bees boost coffee yields			",https://www.sciencenews.org/article/killer-bees-boost-coffee-yields,"July 1, 2002","
				
Even self-pollinating coffee plants benefit substantially from visits by insect pollinators.

			",Agriculture and Agribusiness
227,"
				Slugging It Out with Caffeine			",https://www.sciencenews.org/blog/food-for-thought/slugging-it-out-caffeine,"June 26, 2002","
",Agriculture and Agribusiness
228,"
				Moos, microbes, and methane			",https://www.sciencenews.org/article/moos-microbes-and-methane,"June 5, 2002","
				
A feed additive could reduce methane emissions from cows.

			",Agriculture and Agribusiness
229,"
				Journal disowns transgene report			",https://www.sciencenews.org/article/journal-disowns-transgene-report,"April 9, 2002","
				
The journal Nature now says it shouldn't have published a report that genetically engineered corn is leaking exotic genes into the traditional maize crops of Mexico.



			",Agriculture and Agribusiness
230,"
				Gene Makes Tomatoes Tolerate Salt			",https://www.sciencenews.org/article/gene-makes-tomatoes-tolerate-salt,"August 1, 2001","
				
The world's first genetically engineered salt-tolerant tomato plant may help farmers utilize spoiled lands.



			",Agriculture and Agribusiness
231,"
				Tasteful new wrapping can protect produce			",https://www.sciencenews.org/article/tasteful-new-wrapping-can-protect-produce,"January 5, 2001","
				
New, fruit- and vegetable-based edible packaging could reduce the amount of synthetic wrapping needed to protect food.



			",Agriculture and Agribusiness
